Date,Units Sold,Inventory Level,Units Ordered,Demand,Price,Competitor Pricing,Discount,Promotion,Epidemic,Seasonality,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,DayOfWeek,DayOfMonth,WeekOfYear,Month,IsWeekend,UnitsSold_Lag_1,UnitsSold_Lag_7,UnitsSold_Lag_14,UnitsSold_Lag_21,UnitsSold_Lag_28,UnitsSold_RollingMean_7,UnitsSold_RollingMean_14,UnitsSold_RollingMean_28,UnitsSold_RollingStd_7,UnitsSold_RollingStd_14,UnitsSold_RollingStd_28
2022-12-07,599,1210,974,658,92.33,90.43,5.0,0.0,0,Winter,40.0,0.0,40.0,20.0,2,7,49,12,0,593.0,547.0,399.0,452.0,334.0,508.7142857142857,496.3571428571428,500.3928571428572,75.2434145196206,87.48064150063458,93.29298305784197
2022-12-08,574,1314,703,641,89.89,98.3,5.0,0.0,0,Winter,40.0,0.0,0.0,60.0,3,8,49,12,0,599.0,478.0,384.0,544.0,615.0,516.1428571428571,510.6428571428572,509.8571428571428,81.92359971629801,86.6856452874466,89.13689608341956
2022-12-09,413,1219,336,540,85.94,95.19,2.0,0.0,0,Winter,20.0,0.0,20.0,60.0,4,9,49,12,0,574.0,477.0,547.0,601.0,372.0,529.8571428571429,524.2142857142857,508.3928571428572,82.5074311227555,79.94438313980736,87.67040097062007
2022-12-10,393,1420,96,526,81.83,88.94,7.0,0.0,0,Winter,20.0,0.0,40.0,40.0,5,10,49,12,1,413.0,367.0,609.0,483.0,689.0,520.7142857142857,514.6428571428571,509.8571428571428,92.30513580098422,84.87602465030675,85.62654239139202
2022-12-11,444,1759,241,613,89.76,89.1,5.0,0.0,0,Winter,40.0,0.0,60.0,0.0,6,11,49,12,1,393.0,554.0,616.0,562.0,461.0,524.4285714285714,499.2142857142857,499.2857142857143,85.34997977515341,86.02877744947014,80.8280557923714
2022-12-12,630,1556,764,797,84.56,83.16,16.0,100.0,0,Winter,40.0,0.0,60.0,0.0,0,12,50,12,0,444.0,545.0,413.0,563.0,479.0,508.7142857142857,486.9285714285714,498.6785714285714,89.04439770083684,80.14838573710419,81.18933225466122
2022-12-13,323,1245,0,374,75.55,74.23,5.0,0.0,0,Winter,40.0,0.0,60.0,0.0,1,13,50,12,0,630.0,593.0,420.0,536.0,371.0,520.8571428571429,502.4285714285714,504.07142857142856,99.94569954301636,85.55224610252338,84.76980969024723
2022-12-14,441,1367,619,551,81.93,84.84,7.0,0.0,0,Winter,0.0,0.0,20.0,80.0,2,14,50,12,0,323.0,599.0,547.0,399.0,452.0,482.2857142857143,495.5,502.3571428571428,117.94308554795164,96.02784051433242,87.98493738333457
2022-12-15,417,1188,584,558,77.23,80.85,17.0,100.0,0,Winter,40.0,0.0,40.0,20.0,3,15,50,12,0,441.0,574.0,478.0,384.0,544.0,459.7142857142857,487.9285714285714,501.9642857142857,106.44202535608174,95.83356107633348,88.24229360659479
2022-12-16,630,986,1106,848,89.25,88.97,17.0,100.0,0,Winter,40.0,0.0,60.0,0.0,4,16,50,12,0,417.0,413.0,477.0,547.0,601.0,437.2857142857143,483.57142857142856,497.4285714285714,94.18194144971775,97.68844848308768,89.25968297776498
2022-12-17,384,1191,144,488,79.34,84.78,7.0,0.0,0,Winter,40.0,0.0,20.0,40.0,5,17,50,12,1,630.0,393.0,367.0,609.0,483.0,468.2857142857143,494.5,498.4642857142857,117.64595797804284,105.16854604359132,90.6631870830912
2022-12-18,533,1320,594,625,88.76,92.34,4.0,0.0,0,Winter,20.0,0.0,20.0,60.0,6,18,50,12,1,384.0,444.0,554.0,616.0,562.0,467.0,495.7142857142857,494.9285714285714,118.65074799595658,103.67065349270403,93.1839791394104
2022-12-19,650,1415,1458,1011,101.64,102.19,15.0,100.0,0,Winter,40.0,0.0,40.0,20.0,0,19,51,12,0,533.0,630.0,545.0,413.0,563.0,479.7142857142857,494.2142857142857,493.8928571428572,120.52899275791738,102.9115965442992,92.57002926142144
2022-12-20,413,1375,0,484,84.21,86.83,3.0,0.0,0,Winter,20.0,0.0,80.0,0.0,1,20,51,12,0,650.0,323.0,593.0,420.0,536.0,482.57142857142856,501.7142857142857,497.0,124.84504681518494,110.44764062070874,96.3581282969371
2022-12-21,356,1628,50,420,79.7,73.77,4.0,0.0,0,Winter,40.0,0.0,20.0,40.0,2,21,51,12,0,413.0,441.0,599.0,547.0,399.0,495.4285714285714,488.8571428571428,492.6071428571428,109.34480195366277,109.47627571786892,97.31329294668376
2022-12-22,548,2098,1160,753,81.83,78.07,21.0,100.0,0,Winter,20.0,0.0,60.0,20.0,3,22,51,12,0,356.0,417.0,574.0,478.0,384.0,483.2857142857143,471.5,491.07142857142856,120.54281989638136,109.9326717026936,99.16687341581807
2022-12-23,610,1817,250,677,80.78,79.45,20.0,100.0,0,Winter,20.0,0.0,60.0,20.0,4,23,51,12,0,548.0,630.0,413.0,477.0,547.0,502.0,469.6428571428572,496.9285714285714,118.6914768071688,108.27501106893467,97.43675197234737
2022-12-24,834,1726,859,904,91.38,88.0,17.0,100.0,0,Winter,40.0,0.0,40.0,20.0,5,24,51,12,1,610.0,384.0,393.0,367.0,609.0,499.1428571428572,483.7142857142857,499.1785714285714,115.28866462266016,113.04351005181624,99.3445383581171
2022-12-25,497,1865,150,631,77.37,76.4,16.0,100.0,0,Winter,20.0,0.0,40.0,40.0,6,25,51,12,1,834.0,533.0,444.0,554.0,616.0,563.4285714285714,515.2142857142857,507.2142857142857,157.9513186004445,143.2330959667482,116.2227609323159
2022-12-26,395,2028,157,522,83.4,85.46,5.0,0.0,0,Winter,60.0,0.0,0.0,40.0,0,26,52,12,0,497.0,650.0,630.0,545.0,413.0,558.2857142857143,519.0,502.9642857142857,159.68376486639096,141.9002900197608,114.2565281846264
2022-12-27,569,1790,495,597,89.88,95.74,3.0,0.0,0,Winter,0.0,0.0,80.0,20.0,1,27,52,12,0,395.0,413.0,323.0,593.0,420.0,521.8571428571429,502.2142857142857,502.32142857142856,164.29387143310072,141.6589504470443,114.83064940305847
2022-12-28,473,1221,627,577,88.92,84.54,5.0,0.0,0,Winter,0.0,0.0,0.0,100.0,2,28,52,12,0,569.0,356.0,441.0,599.0,547.0,544.1428571428571,519.7857142857143,507.6428571428572,157.5070671128005,132.69234432233895,114.3257899311714
2022-12-29,464,983,516,656,87.8,89.59,7.0,0.0,0,Winter,40.0,0.0,0.0,60.0,3,29,52,12,0,473.0,548.0,417.0,574.0,478.0,560.8571428571429,522.0714285714286,505.0,139.37889435088894,131.50107591587565,114.23756922406184
2022-12-30,520,1298,192,672,94.73,104.15,2.0,0.0,0,Winter,40.0,0.0,0.0,60.0,4,30,52,12,0,464.0,610.0,630.0,413.0,477.0,548.8571428571429,525.4285714285714,504.5,144.2028993830438,129.19199444459144,114.39065618407088
2022-12-31,554,1594,991,607,90.97,97.45,3.0,0.0,0,Winter,0.0,0.0,40.0,60.0,5,31,52,12,1,520.0,834.0,384.0,393.0,367.0,536.0,517.5714285714286,506.0357142857143,141.83558556770365,125.63911338905066,114.29639252362884
2023-01-01,502,1141,521,580,86.49,92.43,5.0,0.0,0,Winter,80.0,0.0,0.0,20.0,6,1,52,1,1,554.0,497.0,533.0,444.0,554.0,496.0,529.7142857142857,512.7142857142857,59.19459434779513,119.81680155164322,111.2953551800621
2023-01-02,652,918,355,733,83.88,80.51,17.0,100.0,0,Winter,40.0,0.0,0.0,60.0,0,2,1,1,0,502.0,395.0,650.0,630.0,545.0,496.7142857142857,527.5,510.8571428571428,59.23882253419725,120.0376543487017,111.01441824466384
2023-01-03,505,1753,324,501,84.73,84.55,2.0,0.0,0,Winter,60.0,0.0,20.0,20.0,1,3,1,1,0,652.0,569.0,413.0,323.0,593.0,533.4285714285714,527.6428571428571,514.6785714285714,65.04833367801025,120.19574236850656,114.033800567892
2023-01-04,506,1572,298,529,82.12,83.16,5.0,0.0,0,Winter,100.0,0.0,0.0,0.0,2,4,1,1,0,505.0,473.0,356.0,441.0,599.0,524.2857142857143,534.2142857142857,511.5357142857143,63.699069291250005,115.88334888779524,113.00327171365224
2023-01-05,604,1185,1186,697,95.29,96.38,5.0,0.0,0,Winter,40.0,0.0,40.0,20.0,3,5,1,1,0,506.0,464.0,548.0,417.0,574.0,529.0,544.9285714285714,508.2142857142857,60.4069532421562,104.51533879749886,111.69646605466365
2023-01-06,480,1014,314,555,83.36,87.05,6.0,0.0,0,Winter,20.0,0.0,60.0,20.0,4,6,1,1,0,604.0,520.0,610.0,630.0,413.0,549.0,548.9285714285714,509.2857142857143,58.44370510728014,105.70675277586344,112.4919279878959
2023-01-07,478,628,631,672,93.54,90.61,4.0,0.0,0,Winter,40.0,0.0,20.0,40.0,5,7,1,1,1,480.0,554.0,834.0,384.0,393.0,543.2857142857143,539.6428571428571,511.6785714285714,63.489406690445726,105.63915878182576,111.07156637566138
2023-01-08,552,1509,266,623,86.09,87.65,7.0,0.0,0,Winter,80.0,0.0,0.0,20.0,6,8,1,1,1,478.0,502.0,497.0,533.0,444.0,532.4285714285714,514.2142857142857,514.7142857142857,67.7098150021036,63.95693090657913,108.84710892666472
2023-01-09,331,1647,135,413,79.77,77.76,4.0,0.0,0,Winter,0.0,0.0,40.0,60.0,0,9,2,1,0,552.0,652.0,395.0,650.0,630.0,539.5714285714286,518.1428571428571,518.5714285714286,66.59293541824911,64.50504708083722,108.1598366518291
2023-01-10,535,1451,1214,744,94.67,99.69,5.0,0.0,0,Winter,40.0,0.0,0.0,60.0,1,10,2,1,0,331.0,505.0,569.0,413.0,323.0,493.7142857142857,513.5714285714286,507.8928571428572,84.40915093699724,75.2725450875415,111.46078509393656
2023-01-11,533,1241,375,652,83.02,79.43,13.0,100.0,0,Winter,40.0,0.0,20.0,40.0,2,11,2,1,0,535.0,506.0,473.0,356.0,441.0,498.0,511.1428571428572,515.4642857142857,85.8273460694979,73.88229426996247,105.4758115654813
2023-01-12,447,1083,344,574,79.84,73.29,16.0,100.0,0,Winter,40.0,0.0,60.0,0.0,3,12,2,1,0,533.0,604.0,464.0,548.0,417.0,501.8571428571428,515.4285714285714,518.75,86.84743053468085,73.23693297543444,104.49867091127192
2023-01-13,811,1633,954,818,88.98,92.25,14.0,100.0,0,Winter,60.0,0.0,40.0,0.0,4,13,2,1,0,447.0,480.0,520.0,610.0,630.0,479.4285714285714,514.2142857142857,519.8214285714286,75.6193474865112,74.28860412806682,103.56642297701536
2023-01-14,382,1484,498,522,84.79,85.95,5.0,0.0,0,Winter,60.0,0.0,0.0,40.0,5,14,2,1,1,811.0,478.0,554.0,834.0,384.0,526.7142857142857,535.0,526.2857142857143,146.39981134518175,108.74953580802756,115.64276318580752
2023-01-15,403,1102,260,460,78.69,83.29,4.0,0.0,0,Winter,0.0,0.0,80.0,20.0,6,15,2,1,1,382.0,552.0,502.0,497.0,533.0,513.0,522.7142857142857,526.2142857142857,155.9112995691248,115.91736351744328,115.73448448699716
2023-01-16,558,1356,765,726,81.18,79.74,17.0,100.0,0,Winter,60.0,0.0,20.0,20.0,0,16,3,1,0,403.0,331.0,652.0,395.0,650.0,491.7142857142857,515.6428571428571,521.5714285714286,159.82147778663787,120.21813964165734,118.03685192641532
2023-01-17,432,1544,299,658,76.82,75.18,19.0,100.0,0,Winter,20.0,0.0,0.0,80.0,1,17,3,1,0,558.0,535.0,505.0,569.0,413.0,524.1428571428571,508.9285714285714,518.2857142857143,144.02595665530652,114.50593823077392,115.58445914467605
2023-01-18,554,2059,263,646,91.93,92.5,5.0,0.0,0,Winter,80.0,0.0,20.0,0.0,2,18,3,1,0,432.0,533.0,506.0,473.0,356.0,509.4285714285714,503.7142857142857,518.9642857142857,147.94014233562757,116.3459222593278,114.99773979835535
2023-01-19,610,1768,696,727,94.56,98.83,5.0,0.0,0,Winter,20.0,0.0,20.0,60.0,3,19,3,1,0,554.0,447.0,604.0,464.0,548.0,512.4285714285714,507.1428571428572,526.0357142857143,148.70872776769272,117.12311546327692,110.60958438910366
2023-01-20,744,1392,862,837,84.81,87.7,20.0,100.0,0,Winter,40.0,0.0,20.0,40.0,4,20,3,1,0,610.0,811.0,480.0,520.0,610.0,535.7142857142857,507.57142857142856,528.25,149.51556695509933,117.51511476317472,111.68096923329853
2023-01-21,652,985,660,790,85.43,94.18,16.0,100.0,0,Winter,40.0,0.0,20.0,40.0,5,21,3,1,1,744.0,382.0,478.0,554.0,834.0,526.1428571428571,526.4285714285714,533.0357142857143,129.80039621335092,132.922021261579,118.00580090664664
2023-01-22,619,1143,644,749,93.74,98.69,4.0,0.0,0,Winter,20.0,0.0,20.0,60.0,6,22,3,1,1,652.0,403.0,552.0,502.0,497.0,564.7142857142857,538.8571428571429,526.5357142857143,119.53899543066044,136.14124856353965,105.12337800496464
2023-01-23,767,1541,1228,812,82.84,90.82,18.0,100.0,0,Winter,40.0,0.0,40.0,20.0,0,23,4,1,0,619.0,558.0,331.0,652.0,395.0,595.5714285714286,543.6428571428571,530.8928571428571,96.49500357161374,137.80622244679256,106.37471827380212
2023-01-24,544,1152,162,658,87.55,97.25,6.0,0.0,0,Winter,20.0,0.0,60.0,20.0,1,24,4,1,0,767.0,432.0,535.0,505.0,569.0,625.4285714285714,574.7857142857143,544.1785714285714,113.72753572003757,135.29749475844707,111.86269810581766
2023-01-25,567,1525,782,659,73.19,78.03,21.0,100.0,0,Winter,0.0,0.0,20.0,80.0,2,25,4,1,0,544.0,554.0,533.0,506.0,473.0,641.4285714285714,575.4285714285714,543.2857142857143,86.62920435753229,135.11517268652628,111.75696420187478
2023-01-26,623,1860,371,635,88.59,90.85,3.0,0.0,0,Winter,20.0,0.0,20.0,60.0,3,26,4,1,0,567.0,610.0,447.0,604.0,464.0,643.2857142857143,577.8571428571429,546.6428571428571,84.55710946990091,134.59846675481552,110.97654549855896
2023-01-27,344,2047,0,488,79.62,87.57,6.0,0.0,0,Winter,40.0,0.0,60.0,0.0,4,27,4,1,0,623.0,744.0,811.0,480.0,520.0,645.1428571428571,590.4285714285714,552.3214285714286,83.84395937579265,129.56122062604155,110.6586521768062
2023-01-28,453,1703,0,490,82.75,81.37,5.0,0.0,0,Winter,40.0,0.0,20.0,40.0,5,28,4,1,1,344.0,652.0,382.0,478.0,554.0,588.0,557.0714285714286,546.0357142857143,129.25169244539913,128.517262705003,117.3584197117904
2023-01-29,329,1250,460,401,79.6,82.73,2.0,0.0,1,Winter,40.0,0.0,20.0,40.0,6,29,4,1,1,453.0,619.0,403.0,552.0,502.0,559.5714285714286,562.1428571428571,542.4285714285714,134.60294343346442,122.3292261090517,118.64963316308872
2023-01-30,369,1076,347,475,83.01,80.71,6.0,0.0,1,Winter,20.0,0.0,20.0,60.0,0,30,5,1,0,329.0,767.0,558.0,331.0,652.0,518.1428571428571,556.8571428571429,536.25,156.16490063543802,131.0242826248729,125.1587510442759
2023-01-31,405,867,733,556,85.4,88.51,5.0,0.0,1,Winter,20.0,0.0,60.0,20.0,1,31,5,1,0,369.0,544.0,432.0,535.0,505.0,461.2857142857143,543.3571428571429,526.1428571428571,118.32823597337816,140.30549478951923,126.8801459195705
2023-02-01,531,1064,457,597,93.23,92.94,2.0,0.0,1,Winter,0.0,0.0,60.0,40.0,2,1,5,2,0,405.0,567.0,554.0,533.0,506.0,441.4285714285714,541.4285714285714,522.5714285714286,113.7070169966909,142.1276318534284,128.88882047069913
2023-02-02,409,803,505,570,89.19,91.09,2.0,0.0,1,Winter,60.0,0.0,0.0,40.0,3,2,5,2,0,531.0,623.0,610.0,447.0,604.0,436.2857142857143,539.7857142857143,523.4642857142857,107.73843988368994,142.10406726785084,128.85636049575402
2023-02-03,403,1334,374,458,82.88,85.3,4.0,0.0,1,Winter,40.0,0.0,40.0,20.0,4,3,5,2,0,409.0,344.0,744.0,811.0,480.0,405.7142857142857,525.4285714285714,516.5,69.50471035767865,144.5963688690343,129.60981330016557
2023-02-04,581,1378,221,602,81.22,75.7,14.0,100.0,1,Winter,80.0,0.0,20.0,0.0,5,4,5,2,1,403.0,453.0,652.0,382.0,478.0,414.1428571428572,501.07142857142856,513.75,64.14418282647485,133.21900088877018,131.21981134298647
2023-02-05,480,1018,908,609,80.84,76.02,14.0,100.0,1,Winter,0.0,0.0,40.0,60.0,6,5,5,2,1,581.0,329.0,619.0,403.0,552.0,432.4285714285714,496.0,517.4285714285714,90.07192892878682,128.29173484979142,131.6236015567594
2023-02-06,441,1085,295,579,83.71,91.08,8.0,0.0,1,Winter,40.0,0.0,20.0,40.0,0,6,6,2,0,480.0,369.0,767.0,558.0,331.0,454.0,486.07142857142856,514.8571428571429,78.51326851770582,123.32288095496683,131.6264957808057
2023-02-07,366,939,327,465,72.78,68.04,17.0,100.0,1,Winter,60.0,0.0,40.0,0.0,1,7,6,2,0,441.0,405.0,544.0,432.0,535.0,464.2857142857143,462.7857142857143,518.7857142857143,69.74886925180083,93.32752794608588,127.51306603866948
2023-02-08,470,1322,533,598,79.93,83.26,14.0,100.0,1,Winter,0.0,0.0,60.0,40.0,2,8,6,2,0,366.0,531.0,567.0,554.0,533.0,458.7142857142857,450.07142857142856,512.75,76.50427936988105,93.5368823066512,130.67761433730325
2023-02-09,432,1158,267,543,86.31,88.57,4.0,0.0,1,Winter,60.0,0.0,20.0,20.0,3,9,6,2,0,470.0,409.0,623.0,610.0,447.0,450.0,443.1428571428572,510.5,70.10468362860438,87.61441499140244,130.85827787682734
2023-02-10,360,1461,75,435,79.58,81.02,6.0,0.0,1,Winter,20.0,0.0,20.0,60.0,4,10,6,2,0,432.0,403.0,344.0,744.0,811.0,453.2857142857143,429.5,509.9642857142857,68.38058761011641,70.68973377753264,131.15822566171832
2023-02-11,484,1176,693,461,81.41,83.11,4.0,0.0,1,Winter,0.0,0.0,60.0,40.0,5,11,6,2,1,360.0,581.0,453.0,652.0,382.0,447.1428571428572,430.6428571428572,493.8571428571428,75.23835141608012,69.31711648188067,120.04157128253073
2023-02-12,265,798,188,388,75.25,69.16,6.0,0.0,1,Winter,40.0,0.0,40.0,20.0,6,12,6,2,1,484.0,480.0,329.0,619.0,403.0,433.2857142857143,432.8571428571428,497.5,51.73881291549703,70.5700493703373,118.05256205355084
2023-02-13,417,929,566,579,71.58,81.27,21.0,100.0,1,Winter,20.0,0.0,40.0,40.0,0,13,7,2,0,265.0,441.0,369.0,767.0,558.0,402.57142857142856,428.2857142857143,492.57142857142856,77.02349672417556,79.34290581581116,124.83008557455342
2023-02-14,436,1211,144,538,77.36,81.0,15.0,100.0,1,Winter,60.0,0.0,0.0,40.0,1,14,7,2,0,417.0,366.0,405.0,544.0,432.0,399.1428571428572,431.7142857142857,487.5357142857143,75.54784040908267,77.60197119961522,124.93686765511195
2023-02-15,491,775,995,523,83.68,92.53,6.0,0.0,1,Winter,20.0,0.0,20.0,60.0,2,15,7,2,0,436.0,470.0,531.0,567.0,554.0,409.1428571428572,433.9285714285714,487.6785714285714,75.06092763310946,77.22242030525962,124.87328497956383
2023-02-16,388,911,283,486,82.28,88.13,4.0,0.0,1,Winter,100.0,0.0,0.0,0.0,3,16,7,2,0,491.0,432.0,409.0,623.0,610.0,412.1428571428572,431.07142857142856,485.4285714285714,78.25051346248723,74.02854364854986,124.19978784839918
2023-02-17,437,689,181,410,78.71,79.55,4.0,0.0,1,Winter,0.0,0.0,80.0,20.0,4,17,7,2,0,388.0,360.0,403.0,344.0,744.0,405.8571428571428,429.57142857142856,477.5,78.15674117103545,74.719695977921,123.03341912757804
2023-02-18,529,1308,758,585,86.85,91.95,4.0,0.0,1,Winter,20.0,0.0,20.0,60.0,5,18,7,2,1,437.0,484.0,581.0,453.0,652.0,416.8571428571428,432.0,466.5357142857143,76.01628898121922,74.34120919527312,111.54752587619588
2023-02-19,369,1013,633,512,83.62,86.54,7.0,0.0,1,Winter,0.0,0.0,40.0,60.0,6,19,7,2,1,529.0,265.0,480.0,329.0,619.0,423.2857142857143,428.2857142857143,462.1428571428572,84.112453072686,67.28861896159127,106.27034507983072
2023-02-20,585,992,460,689,83.78,78.65,17.0,100.0,1,Winter,20.0,0.0,20.0,60.0,0,20,8,2,0,369.0,417.0,441.0,369.0,767.0,438.1428571428572,420.3571428571428,453.2142857142857,55.97150635644503,67.26595566264389,103.05710647872496
2023-02-21,364,974,73,478,80.99,77.63,6.0,0.0,1,Winter,40.0,0.0,20.0,40.0,1,21,8,2,0,585.0,436.0,366.0,405.0,544.0,462.1428571428572,430.6428571428572,446.7142857142857,77.33569372424076,80.3938450981809,87.02569103127512
2023-02-22,411,1385,211,443,77.17,79.09,8.0,0.0,1,Winter,20.0,0.0,20.0,60.0,2,22,8,2,0,364.0,491.0,470.0,531.0,567.0,451.8571428571428,430.5,440.2857142857143,85.72519771811301,80.51922847274514,86.2175788309493
2023-02-23,454,1185,1028,594,79.41,82.07,15.0,100.0,1,Winter,20.0,0.0,60.0,20.0,3,23,8,2,0,411.0,388.0,432.0,409.0,623.0,440.4285714285714,426.2857142857143,434.7142857142857,84.9663799057354,79.83389348798246,82.69437579642188
2023-02-24,428,868,315,422,79.56,72.71,6.0,0.0,1,Winter,0.0,0.0,20.0,80.0,4,24,8,2,0,454.0,437.0,360.0,403.0,344.0,449.8571428571428,427.8571428571428,428.6785714285714,81.7810666177869,80.17083408174456,74.17100040843025
2023-02-25,373,671,200,436,71.66,72.48,15.0,100.0,1,Winter,40.0,0.0,60.0,0.0,5,25,8,2,1,428.0,529.0,484.0,581.0,453.0,448.57142857142856,432.7142857142857,431.6785714285714,82.08706179591128,77.76733402758653,72.29417965990395
2023-02-26,425,1473,116,423,81.7,82.8,5.0,0.0,1,Winter,60.0,0.0,20.0,20.0,6,26,8,2,1,373.0,369.0,265.0,480.0,329.0,426.2857142857143,424.7857142857143,428.82142857142856,77.66963002726014,77.79477792581872,72.99774403994066
2023-02-27,442,1164,1003,585,86.46,92.29,5.0,0.0,1,Winter,40.0,0.0,0.0,60.0,0,27,9,2,0,425.0,585.0,417.0,441.0,369.0,434.2857142857143,436.2142857142857,432.25,73.56111809399131,62.82843375345323,70.34182413203598
2023-02-28,351,1003,463,533,73.34,71.98,17.0,100.0,1,Winter,20.0,0.0,60.0,20.0,1,28,9,2,0,442.0,364.0,436.0,366.0,405.0,413.8571428571428,438.0,434.8571428571428,33.889175122393155,62.595158328370886,69.25514516824862
2023-03-01,413,965,244,496,83.13,78.62,6.0,0.0,0,Spring,40.0,60.0,0.0,0.0,2,1,9,3,0,351.0,411.0,491.0,470.0,531.0,412.0,431.9285714285714,432.9285714285714,37.26481808176054,66.78606981159392,70.85087551220957
2023-03-02,666,1424,316,684,79.55,84.36,18.0,100.0,0,Spring,0.0,20.0,0.0,80.0,3,2,9,3,0,413.0,454.0,388.0,432.0,409.0,412.2857142857143,426.3571428571428,428.7142857142857,37.26354020448768,64.70002632606408,68.26357259853458
2023-03-03,419,1318,243,482,77.98,81.19,7.0,0.0,0,Spring,40.0,20.0,0.0,40.0,4,3,9,3,0,666.0,428.0,437.0,360.0,403.0,442.57142857142856,446.2142857142857,437.8928571428572,103.71572870569064,89.81020892066554,81.50770892226495
2023-03-04,510,1142,963,560,76.47,74.35,15.0,100.0,0,Spring,80.0,20.0,0.0,0.0,5,4,9,3,1,419.0,373.0,529.0,484.0,581.0,441.2857142857143,444.9285714285714,438.4642857142857,103.98191234651408,90.0807025229762,81.30987008687832
2023-03-05,517,785,337,609,86.76,88.94,6.0,0.0,0,Spring,0.0,20.0,0.0,80.0,6,5,9,3,1,510.0,425.0,369.0,265.0,480.0,460.8571428571428,443.57142857142856,435.9285714285714,101.8584451930369,88.85140082503706,77.72836298738362
2023-03-06,403,536,629,601,88.51,96.59,2.0,0.0,0,Spring,60.0,40.0,0.0,0.0,0,6,10,3,0,517.0,442.0,585.0,417.0,441.0,474.0,454.1428571428572,437.25,102.394661319166,88.09772296267795,78.8123063336538
2023-03-07,557,1257,215,580,83.95,85.4,6.0,0.0,0,Spring,40.0,0.0,0.0,60.0,1,7,10,3,0,403.0,351.0,364.0,436.0,366.0,468.4285714285714,441.1428571428572,435.8928571428572,105.44170133752786,80.39408430480916,79.072090541768
2023-03-08,399,915,463,491,84.43,88.35,4.0,0.0,0,Spring,60.0,20.0,0.0,20.0,2,8,10,3,0,557.0,413.0,411.0,491.0,470.0,497.8571428571428,454.9285714285714,442.7142857142857,95.4819853365522,82.66379012483131,81.0335354185779
2023-03-09,483,984,1086,572,72.42,76.35,19.0,100.0,0,Spring,20.0,0.0,0.0,80.0,3,9,10,3,0,399.0,666.0,454.0,388.0,432.0,495.8571428571428,454.07142857142856,440.1785714285714,97.67706754305009,83.21470310700373,81.2586421940275
2023-03-10,481,801,739,603,83.42,86.07,11.0,100.0,0,Spring,40.0,40.0,0.0,20.0,4,10,10,3,0,483.0,419.0,428.0,437.0,360.0,469.7142857142857,456.1428571428572,442.0,62.81909021339087,83.57295950509064,81.6392244142668
2023-03-11,414,1119,407,507,81.66,80.02,5.0,0.0,0,Spring,20.0,60.0,0.0,20.0,5,11,10,3,1,481.0,510.0,373.0,529.0,484.0,478.57142857142856,459.9285714285714,446.32142857142856,58.71359054159232,83.40029910084164,80.32990014398693
2023-03-12,513,1486,223,700,92.84,100.08,6.0,0.0,0,Spring,0.0,60.0,0.0,40.0,6,12,10,3,1,414.0,517.0,425.0,369.0,265.0,464.8571428571428,462.8571428571428,443.82142857142856,61.30369366639258,80.79209514155819,80.20300796586461
2023-03-13,507,1927,269,524,80.41,86.1,8.0,0.0,0,Spring,40.0,40.0,0.0,20.0,0,13,11,3,0,513.0,403.0,442.0,585.0,417.0,464.2857142857143,469.1428571428572,452.6785714285714,60.75281690510168,81.04306276281746,73.10320131381455
2023-03-14,517,1420,739,756,82.67,85.2,17.0,100.0,0,Spring,20.0,40.0,0.0,40.0,1,14,11,3,0,507.0,557.0,351.0,364.0,436.0,479.1428571428572,473.7857142857143,455.8928571428572,55.780607656032544,81.23013704798922,73.45411229983429
2023-03-15,664,1427,915,754,82.19,88.77,17.0,100.0,0,Spring,60.0,0.0,0.0,40.0,2,15,11,3,0,517.0,399.0,413.0,411.0,491.0,473.4285714285714,485.6428571428572,458.7857142857143,47.97866589383689,73.69438674256388,74.23254609314537
2023-03-16,427,1534,239,528,82.27,86.1,7.0,0.0,0,Spring,80.0,0.0,0.0,20.0,3,16,11,3,0,664.0,483.0,666.0,454.0,388.0,511.2857142857143,503.57142857142856,464.9642857142857,75.89184032932309,84.4144667566059,83.61927925086363
2023-03-17,463,1346,649,542,82.59,84.15,6.0,0.0,0,Spring,20.0,60.0,0.0,20.0,4,17,11,3,0,427.0,481.0,419.0,428.0,437.0,503.2857142857143,486.5,466.3571428571428,82.07052716153024,72.34293331072453,82.60849848026577
2023-03-18,592,1679,372,748,78.19,81.3,21.0,100.0,0,Spring,40.0,40.0,0.0,20.0,5,18,11,3,1,463.0,414.0,510.0,373.0,529.0,500.7142857142857,489.6428571428572,467.2857142857143,83.15991479415712,70.10608131512252,82.41217868596392
2023-03-19,664,1459,1412,815,83.02,82.39,21.0,100.0,0,Spring,0.0,60.0,0.0,40.0,6,19,11,3,1,592.0,513.0,517.0,425.0,369.0,526.1428571428571,495.5,469.5357142857143,79.35243867588171,75.17952871933602,84.97951044673796
2023-03-20,498,1539,635,682,90.4,93.37,5.0,0.0,0,Spring,20.0,60.0,0.0,20.0,0,20,12,3,0,664.0,507.0,403.0,442.0,585.0,547.7142857142857,506.0,480.07142857142856,94.3004317517766,87.64526403458564,90.18126953897593
2023-03-21,568,1834,323,652,90.81,103.43,2.0,0.0,0,Spring,80.0,20.0,0.0,0.0,1,21,12,3,0,498.0,517.0,557.0,351.0,364.0,546.4285714285714,512.7857142857143,476.9642857142857,95.0067666763045,82.58904618319832,87.90208447486614
