Date,Units Sold,Inventory Level,Units Ordered,Demand,Price,Competitor Pricing,Discount,Promotion,Epidemic,Seasonality,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,DayOfWeek,DayOfMonth,WeekOfYear,Month,IsWeekend,UnitsSold_Lag_1,UnitsSold_Lag_7,UnitsSold_Lag_14,UnitsSold_Lag_21,UnitsSold_Lag_28,UnitsSold_RollingMean_7,UnitsSold_RollingMean_14,UnitsSold_RollingMean_28,UnitsSold_RollingStd_7,UnitsSold_RollingStd_14,UnitsSold_RollingStd_28
2022-12-06,483,1558,379,618,48.23,53.92,6.0,0.0,0,Winter,20.0,0.0,0.0,80.0,1,6,49,12,0,486.0,533.0,331.0,527.0,427.0,469.14285714285717,424.85714285714283,454.2142857142857,92.96671191243318,91.30915965752035,106.5615305274837
2022-12-07,564,1658,506,587,46.28,42.69,15.0,100.0,0,Winter,40.0,0.0,40.0,20.0,2,7,49,12,0,483.0,419.0,284.0,414.0,569.0,462.0,435.7142857142857,456.2142857142857,89.08235889707052,88.27703645249463,106.55735966826012
2022-12-08,311,1497,0,434,46.4,45.15,4.0,0.0,0,Winter,40.0,0.0,0.0,60.0,3,8,49,12,0,564.0,484.0,376.0,390.0,720.0,482.7142857142857,455.7142857142857,456.0357142857143,94.13237892406951,82.80972496905444,106.36536687212299
2022-12-09,542,1186,1756,682,51.64,59.6,4.0,0.0,0,Winter,20.0,0.0,20.0,60.0,4,9,49,12,0,311.0,350.0,433.0,563.0,418.0,458.0,451.07142857142856,441.42857142857144,114.29056537323254,89.19853766110188,96.38865330925911
2022-12-10,514,1093,223,669,41.33,43.2,17.0,100.0,0,Winter,20.0,0.0,40.0,40.0,5,10,49,12,1,542.0,624.0,330.0,301.0,545.0,485.42857142857144,458.85714285714283,445.85714285714283,106.84857999813988,92.20617127924741,98.10565517196056
2022-12-11,369,1152,0,442,44.26,48.67,3.0,0.0,0,Winter,40.0,0.0,60.0,0.0,6,11,49,12,1,514.0,388.0,434.0,364.0,487.0,469.7142857142857,472.0,444.75,89.80110297339294,85.2796305375162,97.11529040078956
2022-12-12,669,2091,634,656,46.8,49.38,7.0,0.0,0,Winter,40.0,0.0,60.0,0.0,0,12,50,12,0,369.0,486.0,476.0,406.0,639.0,467.0,467.35714285714283,440.5357142857143,92.91573243177474,89.18744922297634,97.77202589503354
2022-12-13,335,1564,0,416,44.71,49.48,7.0,0.0,0,Winter,40.0,0.0,60.0,0.0,1,13,50,12,0,669.0,483.0,533.0,331.0,527.0,493.14285714285717,481.14285714285717,441.60714285714283,120.73307827797672,104.26730230359951,100.16258608279696
2022-12-14,521,1229,1191,585,47.25,48.99,3.0,0.0,0,Winter,0.0,0.0,20.0,80.0,2,14,50,12,0,335.0,564.0,419.0,284.0,414.0,472.0,467.0,434.75,134.92961127936238,109.9650294062052,100.67094361775376
2022-12-15,399,1414,289,588,49.41,50.42,12.0,100.0,0,Winter,40.0,0.0,40.0,20.0,3,15,50,12,0,521.0,311.0,484.0,376.0,390.0,465.85714285714283,474.2857142857143,438.57142857142856,130.96364453723794,109.91915110761937,101.87771485005368
2022-12-16,394,1271,420,482,47.41,48.14,5.0,0.0,0,Winter,40.0,0.0,60.0,0.0,4,16,50,12,0,399.0,542.0,350.0,433.0,563.0,478.42857142857144,468.2142857142857,438.89285714285717,117.11227823881472,111.67478785186084,101.73288891912365
2022-12-17,716,1977,762,809,47.06,48.95,18.0,100.0,0,Winter,40.0,0.0,20.0,40.0,5,17,50,12,1,394.0,514.0,624.0,330.0,301.0,457.2857142857143,471.35714285714283,432.85714285714283,117.08218521721359,108.6707144350494,99.07562180465438
2022-12-18,544,1451,137,589,50.68,47.09,6.0,0.0,0,Winter,20.0,0.0,20.0,60.0,6,18,50,12,1,716.0,369.0,388.0,434.0,364.0,486.14285714285717,477.92857142857144,447.67857142857144,152.82716662014874,120.72439323052734,109.14891410241106
2022-12-19,577,1374,858,601,52.59,49.13,1.0,0.0,0,Winter,40.0,0.0,40.0,20.0,0,19,51,12,0,544.0,669.0,486.0,476.0,406.0,511.14285714285717,489.07142857142856,454.10714285714283,144.56074682917696,118.97217792777853,109.33852944485798
2022-12-20,445,1369,110,532,41.61,42.38,18.0,100.0,0,Winter,20.0,0.0,80.0,0.0,1,20,51,12,0,577.0,335.0,483.0,533.0,331.0,498.0,495.57142857142856,460.2142857142857,131.40015220691282,121.25542924289613,111.30983023470279
2022-12-21,655,1200,1183,705,45.36,48.1,14.0,100.0,0,Winter,40.0,0.0,20.0,40.0,2,21,51,12,0,445.0,521.0,564.0,419.0,284.0,513.7142857142857,492.85714285714283,464.2857142857143,114.09603306822127,121.98162354845239,108.45680387545244
2022-12-22,752,1360,1015,814,44.98,48.16,23.0,100.0,0,Winter,20.0,0.0,60.0,20.0,3,22,51,12,0,655.0,399.0,311.0,484.0,376.0,532.8571428571429,499.35714285714283,477.5357142857143,126.12880793251038,128.3238733966379,108.27792844508905
2022-12-23,395,751,137,624,46.39,47.01,8.0,0.0,0,Winter,20.0,0.0,60.0,20.0,4,23,51,12,0,752.0,394.0,542.0,350.0,433.0,583.2857142857143,530.8571428571429,490.9642857142857,134.0120819002453,132.58660864208213,118.09019846517745
2022-12-24,502,1919,195,561,48.39,51.87,2.0,0.0,0,Winter,40.0,0.0,40.0,20.0,5,24,51,12,1,395.0,716.0,514.0,624.0,330.0,583.4285714285714,520.3571428571429,489.60714285714283,133.7769999450043,137.37069844478717,118.99590384662474
2022-12-25,589,2118,1209,625,44.38,39.92,18.0,100.0,0,Winter,20.0,0.0,40.0,40.0,6,25,51,12,1,502.0,544.0,369.0,388.0,434.0,552.8571428571429,519.5,495.75,122.40020230297598,137.45083036937473,114.8176089863108
2022-12-26,752,1529,899,781,50.56,54.98,17.0,100.0,0,Winter,60.0,0.0,0.0,40.0,0,26,52,12,0,589.0,577.0,669.0,486.0,476.0,559.2857142857143,535.2142857142857,501.2857142857143,123.03754750172008,131.36219955728254,115.4648758979872
2022-12-27,583,1066,1133,738,41.33,41.35,22.0,100.0,0,Winter,0.0,0.0,80.0,20.0,1,27,52,12,0,752.0,445.0,335.0,483.0,533.0,584.2857142857143,541.1428571428571,511.14285714285717,143.34075285337173,139.48634184191442,124.64251527370837
2022-12-28,652,1547,127,667,53.76,50.47,3.0,0.0,0,Winter,0.0,0.0,0.0,100.0,2,28,52,12,0,583.0,655.0,521.0,564.0,419.0,604.0,558.8571428571429,512.9285714285714,129.8460627050354,126.42958340688858,125.3235600714994
2022-12-29,417,2122,327,502,47.81,44.65,7.0,0.0,0,Winter,40.0,0.0,0.0,60.0,3,29,52,12,0,652.0,752.0,399.0,311.0,484.0,603.5714285714286,568.2142857142857,521.25,129.6544859011276,128.24686445195482,126.584951712279
2022-12-30,634,2597,519,733,52.0,55.92,4.0,0.0,0,Winter,40.0,0.0,0.0,60.0,4,30,52,12,0,417.0,395.0,394.0,542.0,350.0,555.7142857142857,569.5,518.8571428571429,127.54569675965041,126.49825173617035,127.94116538058346
2022-12-31,475,2361,148,545,48.14,44.97,3.0,0.0,0,Winter,0.0,0.0,40.0,60.0,5,31,52,12,1,634.0,502.0,716.0,514.0,624.0,589.8571428571429,586.6428571428571,529.0,107.81686412837354,116.77368456374592,125.28870363787495
2023-01-01,471,2034,221,535,48.55,50.72,2.0,0.0,0,Winter,80.0,0.0,0.0,20.0,6,1,52,1,1,475.0,589.0,544.0,369.0,388.0,586.0,569.4285714285714,523.6785714285714,111.88982676424743,113.96741388910804,124.26436978427726
2023-01-02,631,1907,521,698,54.95,53.91,5.0,0.0,0,Winter,40.0,0.0,0.0,60.0,0,2,1,1,0,471.0,752.0,577.0,669.0,486.0,569.1428571428571,564.2142857142857,526.6428571428571,119.96031089688012,116.85374064742871,121.87492504406865
2023-01-03,787,1677,945,806,46.64,51.17,19.0,100.0,0,Winter,60.0,0.0,20.0,20.0,1,3,1,1,0,631.0,583.0,445.0,335.0,483.0,551.8571428571429,568.0714285714286,531.8214285714286,95.42960506996477,118.19180258292884,123.15784920217554
2023-01-04,491,1092,750,632,54.32,52.76,0.0,0.0,0,Winter,100.0,0.0,0.0,0.0,2,4,1,1,0,787.0,652.0,655.0,521.0,564.0,581.0,592.5,542.6785714285714,131.0330747050783,125.89052020276547,131.79165757092136
2023-01-05,453,1201,340,523,48.21,50.17,2.0,0.0,0,Winter,40.0,0.0,40.0,20.0,3,5,1,1,0,491.0,417.0,752.0,399.0,311.0,558.0,580.7857142857143,540.0714285714286,130.62286680873785,127.25031574476617,132.07599624106103
2023-01-06,462,1322,588,542,45.86,51.2,4.0,0.0,0,Winter,20.0,0.0,60.0,20.0,4,6,1,1,0,453.0,634.0,395.0,394.0,542.0,563.1428571428571,559.4285714285714,545.1428571428571,124.7215947239135,121.25416045881173,125.51780581542826
2023-01-07,727,1953,722,760,44.61,50.35,18.0,100.0,0,Winter,40.0,0.0,20.0,40.0,5,7,1,1,1,462.0,475.0,502.0,716.0,514.0,538.5714285714286,564.2142857142857,542.2857142857143,125.37657562035109,115.4484091048248,126.4986772417614
2023-01-08,523,1298,143,560,48.37,46.46,2.0,0.0,0,Winter,80.0,0.0,0.0,20.0,6,8,1,1,1,727.0,471.0,589.0,544.0,369.0,574.5714285714286,580.2857142857143,549.8928571428571,139.46786624267855,121.61757753234107,131.05705268394004
2023-01-09,537,1413,620,677,41.54,39.96,18.0,100.0,0,Winter,0.0,0.0,40.0,60.0,0,9,2,1,0,523.0,631.0,752.0,577.0,669.0,582.0,575.5714285714286,555.3928571428571,134.32175301615632,122.52956584226655,126.33064766588711
2023-01-10,419,1648,307,534,39.76,40.7,16.0,100.0,0,Winter,40.0,0.0,0.0,60.0,1,10,2,1,0,537.0,787.0,583.0,445.0,335.0,568.5714285714286,560.2142857142857,550.6785714285714,133.30148429138237,111.71197757655965,124.38204394985166
2023-01-11,414,1422,372,585,49.61,51.49,5.0,0.0,0,Winter,40.0,0.0,20.0,40.0,2,11,2,1,0,419.0,491.0,652.0,655.0,521.0,516.0,548.5,553.6785714285714,101.59560357941938,117.583194769948,119.92036047787226
2023-01-12,570,1748,991,658,44.59,48.08,18.0,100.0,0,Winter,40.0,0.0,60.0,0.0,3,12,2,1,0,414.0,453.0,417.0,752.0,399.0,505.0,531.5,549.8571428571429,108.6753575256745,118.66808915886031,122.67352465301396
2023-01-13,392,1422,157,432,41.11,43.43,4.0,0.0,0,Winter,60.0,0.0,40.0,0.0,4,13,2,1,0,570.0,462.0,634.0,395.0,394.0,521.7142857142857,542.4285714285714,555.9642857142857,108.34161140533509,114.27612597140664,119.08928556552812
2023-01-14,478,1187,279,588,49.65,54.6,5.0,0.0,0,Winter,60.0,0.0,0.0,40.0,5,14,2,1,1,392.0,727.0,475.0,502.0,716.0,511.7142857142857,525.1428571428571,555.8928571428571,117.60628425062137,117.61335425410216,119.1905847902655
2023-01-15,468,1700,439,555,42.48,41.81,17.0,100.0,0,Winter,0.0,0.0,80.0,20.0,6,15,2,1,1,478.0,523.0,471.0,589.0,544.0,476.14285714285717,525.3571428571429,547.3928571428571,69.42484802870885,117.51766292307268,115.78758946025195
2023-01-16,451,1659,136,523,44.9,47.46,7.0,0.0,0,Winter,60.0,0.0,20.0,20.0,0,16,3,1,0,468.0,537.0,631.0,752.0,577.0,468.2857142857143,525.1428571428571,544.6785714285714,66.27899185944625,117.62708815630735,116.7568075805522
2023-01-17,462,1344,780,504,44.88,45.35,6.0,0.0,0,Winter,20.0,0.0,0.0,80.0,1,17,3,1,0,451.0,419.0,787.0,583.0,445.0,456.0,512.2857142857143,540.1785714285714,58.988699482752,114.97386229482267,117.88759667469446
2023-01-18,378,1173,270,416,46.54,41.38,6.0,0.0,0,Winter,80.0,0.0,20.0,0.0,2,18,3,1,0,462.0,414.0,491.0,652.0,655.0,462.14285714285717,489.07142857142856,540.7857142857143,56.68753117287752,83.83267610196765,117.42211197620473
2023-01-19,499,864,673,703,48.38,50.86,16.0,100.0,0,Winter,20.0,0.0,20.0,60.0,3,19,3,1,0,378.0,570.0,453.0,417.0,752.0,457.0,481.0,530.8928571428571,63.05817419917179,88.91828573730702,119.09981474803334
2023-01-20,734,1472,1896,821,48.23,47.53,14.0,100.0,0,Winter,40.0,0.0,20.0,40.0,4,20,3,1,0,499.0,392.0,462.0,634.0,395.0,446.85714285714283,484.2857142857143,521.8571428571429,44.9682427624496,88.65354222731536,111.02742880518282
2023-01-21,377,1242,0,489,44.52,46.9,5.0,0.0,0,Winter,40.0,0.0,20.0,40.0,5,21,3,1,1,734.0,478.0,727.0,475.0,502.0,495.7142857142857,503.7142857142857,533.9642857142857,111.70305022053448,110.50543221692944,115.09077967473132
2023-01-22,507,1138,143,629,46.5,51.34,6.0,0.0,0,Winter,20.0,0.0,20.0,60.0,6,22,3,1,1,377.0,468.0,523.0,471.0,589.0,481.2857142857143,478.7142857142857,529.5,120.54558513374886,94.54297237961933,118.74295300727904
2023-01-23,630,2440,1027,709,46.69,45.26,16.0,100.0,0,Winter,40.0,0.0,40.0,20.0,0,23,4,1,0,507.0,451.0,537.0,631.0,752.0,486.85714285714283,477.57142857142856,526.5714285714286,120.73031733499805,94.06193891074216,118.23123250065666
2023-01-24,515,1931,0,558,41.0,41.85,18.0,100.0,0,Winter,20.0,0.0,60.0,20.0,1,24,4,1,0,630.0,462.0,419.0,787.0,583.0,512.4285714285714,484.2142857142857,522.2142857142857,130.4362643118044,101.56633192263871,111.68253855455387
2023-01-25,467,1712,586,568,46.95,45.88,3.0,0.0,0,Winter,0.0,0.0,20.0,80.0,2,25,4,1,0,515.0,378.0,414.0,491.0,652.0,520.0,491.07142857142856,519.7857142857143,128.54571171377074,100.05418861467268,111.04932409047963
2023-01-26,489,1982,325,609,47.98,44.93,7.0,0.0,0,Winter,20.0,0.0,20.0,60.0,3,26,4,1,0,467.0,499.0,570.0,453.0,417.0,532.7142857142857,494.85714285714283,513.1785714285714,115.9435412686047,97.8930791478886,108.36257847014538
2023-01-27,395,1631,0,481,47.81,49.2,4.0,0.0,0,Winter,40.0,0.0,60.0,0.0,4,27,4,1,0,489.0,734.0,392.0,462.0,634.0,531.2857142857143,489.07142857142856,515.75,116.48850341802536,95.47409176212172,106.83931340517351
2023-01-28,421,1882,160,449,44.32,46.68,4.0,0.0,0,Winter,40.0,0.0,20.0,40.0,5,28,4,1,1,395.0,377.0,478.0,727.0,475.0,482.85714285714283,489.2857142857143,507.2142857142857,84.14358476522527,95.24254751497723,106.58898461009771
2023-01-29,197,1621,0,212,38.46,40.21,5.0,0.0,1,Winter,40.0,0.0,20.0,40.0,6,29,4,1,1,421.0,507.0,468.0,523.0,471.0,489.14285714285717,485.2142857142857,505.2857142857143,76.18492539303732,96.96484578795119,107.67642100391176
2023-01-30,268,1424,197,279,40.3,42.23,4.0,0.0,1,Winter,20.0,0.0,20.0,60.0,0,30,5,1,0,197.0,630.0,451.0,537.0,631.0,444.85714285714283,465.85714285714283,495.5,132.99427126938937,123.95834110567213,122.35755134183745
2023-01-31,368,1227,357,385,43.43,45.76,3.0,0.0,1,Winter,20.0,0.0,60.0,20.0,1,31,5,1,0,268.0,515.0,462.0,419.0,787.0,393.14285714285717,452.7857142857143,482.5357142857143,118.60639186180418,134.81849825794424,126.62528041513539
2023-02-01,276,1070,146,318,41.89,45.27,4.0,0.0,1,Winter,0.0,0.0,60.0,40.0,2,1,5,2,0,368.0,467.0,378.0,414.0,491.0,372.14285714285717,446.07142857142856,467.57142857142856,105.75195596524831,136.65254327094473,113.37692905670045
2023-02-02,399,794,583,393,33.96,35.96,22.0,100.0,1,Winter,60.0,0.0,0.0,40.0,3,2,5,2,0,276.0,489.0,499.0,570.0,453.0,344.85714285714283,438.7857142857143,459.89285714285717,101.7634979931857,143.12672092155987,118.87850607384523
2023-02-03,294,883,684,388,43.53,47.48,4.0,0.0,1,Winter,40.0,0.0,40.0,20.0,4,3,5,2,0,399.0,395.0,734.0,392.0,462.0,332.0,431.64285714285717,457.9642857142857,84.78600513449275,142.38388367252162,119.4312081997982
2023-02-04,316,656,79,392,35.77,32.22,19.0,100.0,1,Winter,80.0,0.0,20.0,0.0,5,4,5,2,1,294.0,421.0,377.0,478.0,727.0,317.57142857142856,400.2142857142857,451.9642857142857,80.77717735197193,116.76681468203564,123.3758131476398
2023-02-05,343,1056,449,382,40.04,37.15,8.0,0.0,1,Winter,0.0,0.0,40.0,60.0,6,5,5,2,1,316.0,197.0,507.0,468.0,523.0,302.57142857142856,395.85714285714283,437.2857142857143,66.93244639897681,118.81974527885384,113.49526247017837
2023-02-06,256,1324,236,282,41.05,39.77,5.0,0.0,1,Winter,40.0,0.0,20.0,40.0,0,6,6,2,0,343.0,268.0,630.0,451.0,537.0,323.42857142857144,384.14285714285717,430.85714285714283,48.8598579028354,115.0437088460503,113.55818031943097
2023-02-07,380,1178,482,413,38.71,39.56,17.0,100.0,1,Winter,60.0,0.0,40.0,0.0,1,7,6,2,0,256.0,368.0,515.0,462.0,419.0,321.7142857142857,357.42857142857144,420.82142857142856,51.27934699828946,95.2888033504246,116.2159718644654
2023-02-08,255,1328,110,334,40.03,40.51,4.0,0.0,1,Winter,0.0,0.0,60.0,40.0,2,8,6,2,0,380.0,276.0,467.0,378.0,414.0,323.42857142857144,347.7857142857143,419.42857142857144,53.2474010096762,84.31550507234269,116.47203720093312
2023-02-09,405,1373,588,440,36.43,38.66,19.0,100.0,1,Winter,60.0,0.0,20.0,20.0,3,9,6,2,0,255.0,399.0,489.0,499.0,570.0,320.42857142857144,332.64285714285717,413.75,56.83560252416844,80.19457793186632,120.55108798685691
2023-02-10,322,1187,132,364,37.29,40.53,6.0,0.0,1,Winter,20.0,0.0,20.0,60.0,4,10,6,2,0,405.0,294.0,395.0,734.0,392.0,321.2857142857143,326.64285714285717,407.85714285714283,58.24578464207497,70.1038868041908,116.59830196518358
2023-02-11,357,997,278,365,40.63,39.29,6.0,0.0,1,Winter,0.0,0.0,60.0,40.0,5,11,6,2,1,322.0,316.0,421.0,377.0,478.0,325.2857142857143,321.42857142857144,405.35714285714283,57.007935955481805,67.28665919403606,117.6961606994313
2023-02-12,223,1308,74,268,38.34,41.2,5.0,0.0,1,Winter,40.0,0.0,40.0,20.0,6,12,6,2,1,357.0,343.0,197.0,507.0,468.0,331.14285714285717,316.85714285714283,401.0357142857143,57.992610366687394,61.965073466188855,117.1502618965659
2023-02-13,296,1159,121,306,39.76,38.27,8.0,0.0,1,Winter,20.0,0.0,40.0,40.0,0,13,7,2,0,223.0,256.0,268.0,630.0,451.0,314.0,318.7142857142857,392.2857142857143,70.32780389006571,58.38259563026746,121.0481560564068
2023-02-14,274,1061,575,341,40.37,40.38,5.0,0.0,1,Winter,60.0,0.0,0.0,40.0,1,14,7,2,0,296.0,380.0,368.0,515.0,462.0,319.7142857142857,320.7142857142857,386.75,66.34182764468916,56.974256766243,121.80543836305073
2023-02-15,387,1009,497,421,41.04,41.58,7.0,0.0,1,Winter,20.0,0.0,20.0,60.0,2,15,7,2,0,274.0,255.0,276.0,467.0,378.0,304.57142857142856,314.0,380.0357142857143,62.259824239113,56.51003995206929,122.68220980718739
2023-02-16,294,725,478,327,37.59,37.44,6.0,0.0,1,Winter,100.0,0.0,0.0,0.0,3,16,7,2,0,387.0,405.0,399.0,489.0,499.0,323.42857142857144,321.92857142857144,380.35714285714283,64.68605502181492,58.5195092856461,122.68846855943903
2023-02-17,349,1002,357,341,40.36,42.06,4.0,0.0,1,Winter,0.0,0.0,80.0,20.0,4,17,7,2,0,294.0,322.0,294.0,395.0,734.0,307.57142857142856,314.42857142857144,373.0357142857143,54.095154258817374,54.47047794019086,121.45673887433983
2023-02-18,331,1047,102,373,40.37,39.15,5.0,0.0,1,Winter,20.0,0.0,20.0,60.0,5,18,7,2,1,349.0,357.0,316.0,421.0,377.0,311.42857142857144,318.35714285714283,359.2857142857143,56.21641854730033,54.86572019710582,98.74878607518639
2023-02-19,340,1296,301,383,36.02,35.29,20.0,100.0,1,Winter,0.0,0.0,40.0,60.0,6,19,7,2,1,331.0,223.0,343.0,197.0,507.0,307.7142857142857,319.42857142857144,357.64285714285717,53.496773378441205,54.96252469527736,98.82577797080357
2023-02-20,332,1320,399,342,33.81,35.65,18.0,100.0,1,Winter,20.0,0.0,20.0,60.0,0,20,8,2,0,340.0,296.0,256.0,268.0,630.0,324.42857142857144,319.2142857142857,351.67857142857144,38.9052573262098,54.869325284194176,94.41910257578768
2023-02-21,231,1289,80,271,36.21,39.75,6.0,0.0,1,Winter,40.0,0.0,20.0,40.0,1,21,8,2,0,332.0,274.0,380.0,368.0,515.0,329.57142857142856,324.64285714285717,341.0357142857143,36.84588236992849,51.80823686049604,77.08988603637137
2023-02-22,236,1138,216,264,38.9,40.15,4.0,0.0,1,Winter,20.0,0.0,20.0,60.0,2,22,8,2,0,231.0,387.0,255.0,276.0,467.0,323.42857142857144,314.0,330.89285714285717,49.176068511881525,54.78068160330729,71.85909014160315
2023-02-23,467,1197,1082,483,37.11,35.26,18.0,100.0,1,Winter,20.0,0.0,60.0,20.0,3,23,8,2,0,236.0,294.0,405.0,399.0,489.0,301.85714285714283,312.64285714285717,322.64285714285717,49.75750721056118,56.5612087005766,68.8515387739055
2023-02-24,346,792,650,551,41.89,44.63,20.0,100.0,1,Winter,0.0,0.0,20.0,80.0,4,24,8,2,0,467.0,349.0,322.0,294.0,395.0,326.57142857142856,317.07142857142856,321.85714285714283,79.361739612267,65.99005086516199,66.98297975396287
2023-02-25,263,855,94,319,37.05,41.9,6.0,0.0,1,Winter,40.0,0.0,60.0,0.0,5,25,8,2,1,346.0,331.0,357.0,316.0,421.0,326.14285714285717,318.7857142857143,320.10714285714283,79.2284220286029,66.4381477204725,65.6276473388946
2023-02-26,381,1808,66,416,40.46,39.16,15.0,100.0,1,Winter,60.0,0.0,20.0,20.0,6,26,8,2,1,263.0,340.0,223.0,343.0,197.0,316.42857142857144,312.07142857142856,314.4642857142857,82.62940788616719,67.02636024007882,63.38564047155831
2023-02-27,228,1848,75,302,38.56,40.3,5.0,0.0,1,Winter,40.0,0.0,0.0,60.0,0,27,9,2,0,381.0,332.0,296.0,256.0,268.0,322.2857142857143,323.35714285714283,321.0357142857143,85.96455526497132,64.11360967107372,60.21534327841858
2023-02-28,551,1695,659,545,40.84,38.42,17.0,100.0,1,Winter,20.0,0.0,60.0,20.0,1,28,9,2,0,228.0,231.0,274.0,380.0,368.0,307.42857142857144,318.5,319.60714285714283,92.72694168517177,68.75346145132123,61.969131673951225
2023-03-01,486,1261,726,589,41.54,44.25,17.0,100.0,0,Spring,40.0,60.0,0.0,0.0,2,1,9,3,0,551.0,236.0,387.0,255.0,276.0,353.14285714285717,338.2857142857143,326.14285714285717,122.77815844227253,91.16631342385496,75.44667691953885
2023-03-02,445,1028,163,515,48.67,45.14,2.0,0.0,0,Spring,0.0,20.0,0.0,80.0,3,2,9,3,0,486.0,467.0,294.0,405.0,399.0,388.85714285714283,345.35714285714283,333.64285714285717,119.33625960764182,98.75891947476961,80.54316270299586
2023-03-03,427,1351,645,544,47.82,50.98,2.0,0.0,0,Spring,40.0,20.0,0.0,40.0,4,3,9,3,0,445.0,346.0,349.0,322.0,294.0,385.7142857142857,356.14285714285717,335.2857142857143,117.20596441835936,100.94008667967822,82.37396979307907
2023-03-04,568,1470,1159,722,42.81,47.8,20.0,100.0,0,Spring,80.0,20.0,0.0,0.0,5,4,9,3,1,427.0,263.0,331.0,357.0,316.0,397.2857142857143,361.7142857142857,340.0357142857143,116.62863325632233,102.65358367713276,83.72861015644744
2023-03-05,479,1276,0,561,48.56,50.69,5.0,0.0,0,Spring,0.0,20.0,0.0,80.0,6,5,9,3,1,568.0,381.0,340.0,223.0,343.0,440.85714285714283,378.64285714285717,349.0357142857143,115.06147425242975,115.88761607885206,93.96708728093935
2023-03-06,557,1050,1064,796,47.97,43.84,18.0,100.0,0,Spring,60.0,40.0,0.0,0.0,0,6,10,3,0,479.0,228.0,332.0,296.0,256.0,454.85714285714283,388.57142857142856,353.89285714285717,112.49804231100754,118.25247714804202,97.10602807154076
2023-03-07,467,1726,824,667,38.81,42.62,22.0,100.0,0,Spring,40.0,0.0,0.0,60.0,1,7,10,3,0,557.0,551.0,231.0,274.0,380.0,501.85714285714283,404.64285714285717,364.64285714285717,56.92225274128423,125.06589471945526,102.38497223559078
2023-03-08,398,1748,0,467,44.12,46.82,5.0,0.0,0,Spring,60.0,20.0,0.0,20.0,2,8,10,3,0,467.0,486.0,236.0,387.0,255.0,489.85714285714283,421.5,367.75,53.59237685662601,115.39147415512183,104.17279981944603
2023-03-09,643,1900,1205,783,43.62,44.72,17.0,100.0,0,Spring,20.0,0.0,0.0,80.0,3,9,10,3,0,398.0,445.0,467.0,294.0,405.0,477.2857142857143,433.07142857142856,372.85714285714283,63.965392428806204,102.79364263918663,101.92143462480784
2023-03-10,558,2104,235,662,46.84,53.03,4.0,0.0,0,Spring,40.0,40.0,0.0,20.0,4,10,10,3,0,643.0,427.0,346.0,349.0,322.0,505.57142857142856,445.64285714285717,381.35714285714283,86.95565372237449,117.0375397651777,113.9194693748423
2023-03-11,472,1996,0,554,46.85,48.75,7.0,0.0,0,Spring,20.0,60.0,0.0,20.0,5,11,10,3,1,558.0,568.0,263.0,331.0,357.0,524.2857142857143,460.7857142857143,389.7857142857143,81.1289391148718,116.86822202241785,118.02176734034141
2023-03-12,563,2324,613,594,46.9,46.76,6.0,0.0,0,Spring,0.0,60.0,0.0,40.0,6,12,10,3,1,472.0,479.0,381.0,340.0,223.0,510.57142857142856,475.7142857142857,393.89285714285717,80.62021488199372,102.07194187768327,118.83675054638354
2023-03-13,649,1855,272,639,49.07,51.91,3.0,0.0,0,Spring,40.0,40.0,0.0,20.0,0,13,11,3,0,563.0,557.0,228.0,332.0,296.0,522.5714285714286,488.7142857142857,406.0357142857143,81.38561941534178,100.66122053045626,118.09647096770733
2023-03-14,557,1323,190,614,38.82,38.79,22.0,100.0,0,Spring,20.0,40.0,0.0,40.0,1,14,11,3,0,649.0,467.0,551.0,231.0,274.0,535.7142857142857,518.7857142857143,418.64285714285717,94.27922055559885,76.85368573457514,124.57876113073124
2023-03-15,568,1630,1115,657,51.44,50.39,4.0,0.0,0,Spring,60.0,0.0,0.0,40.0,2,15,11,3,0,557.0,398.0,486.0,236.0,387.0,548.5714285714286,519.2142857142857,428.75,89.35483039145424,77.06358869982977,123.88723217626725
2023-03-16,439,1199,119,540,46.52,45.55,4.0,0.0,0,Spring,80.0,0.0,0.0,20.0,3,16,11,3,0,568.0,643.0,445.0,467.0,294.0,572.8571428571429,525.0714285714286,435.2142857142857,59.83708039732603,77.46012799222098,126.3262551939334
2023-03-17,635,1071,1276,787,45.95,41.67,19.0,100.0,0,Spring,20.0,60.0,0.0,20.0,4,17,11,3,0,439.0,558.0,427.0,346.0,349.0,543.7142857142857,524.6428571428571,440.39285714285717,68.96306810101038,77.95226067956446,123.25773637674679
2023-03-18,517,1222,171,674,51.26,49.46,5.0,0.0,0,Spring,40.0,40.0,0.0,20.0,5,18,11,3,1,635.0,472.0,568.0,263.0,331.0,554.7142857142857,539.5,450.60714285714283,77.26300167979026,77.73203477826279,127.19111874588847
2023-03-19,475,1161,102,503,47.15,44.17,1.0,0.0,0,Spring,0.0,60.0,0.0,40.0,6,19,11,3,1,517.0,563.0,479.0,381.0,340.0,561.1428571428571,535.8571428571429,457.25,70.83885132568645,77.48831886445457,125.55967299050076
2023-03-20,346,1779,274,354,42.25,45.92,5.0,0.0,0,Spring,20.0,60.0,0.0,20.0,0,20,12,3,0,475.0,649.0,557.0,228.0,332.0,548.5714285714286,535.5714285714286,462.07142857142856,77.90989912040844,77.72111314547196,123.46507335527865
